SpoolID,Start Date,Processing Time in Days,Finish Date,Due Date,Processing Time,Required Resources,8,Processing time in days = Processign time/8,,,,,Required resources = random number between 2 and 4 inclusive
631003102,5/8/2020,5.084614063,5/13/2020,5/22/2020,40.6769125,4,,,,,,,
631003103,2/13/2020,25.270765,3/9/2020,5/2/2020,202.16612,3,,,,,,,
631003104,5/15/2020,1.135091667,5/16/2020,9/8/2020,9.080733333,3,,,,,,,
631003105,4/28/2020,1.1353825,4/29/2020,6/19/2020,9.08306,2,,,,,,,
631003106,4/28/2020,1.20307375,4/29/2020,6/19/2020,9.62459,2,,,,,,,
631003107,5/8/2020,1.4061475,5/9/2020,5/28/2020,11.24918,3,,,,,,,
631003108,4/28/2020,3.510553333,5/1/2020,5/26/2020,28.08442667,4,,,,,,,
631003109,4/28/2020,3.068943333,5/1/2020,5/27/2020,24.55154667,2,,,,,,,
631003110,5/8/2020,2.208714688,5/10/2020,5/25/2020,17.6697175,2,,,,,,,
631003111,5/8/2020,1.47383875,5/9/2020,5/25/2020,11.79071,3,,,,,,,
631003112,4/28/2020,5.710758125,5/3/2020,6/1/2020,45.686065,2,,,,,,,
631003113,4/28/2020,2.597939375,4/30/2020,5/25/2020,20.783515,3,,,,,,,
631003114,5/1/2020,1.33845625,5/2/2020,5/14/2020,10.70765,4,,,,,,,
631003115,4/28/2020,1.028204688,4/29/2020,5/2/2020,8.2256375,4,,,,,,,
631003117,5/4/2020,3.649836,5/7/2020,5/11/2020,29.198688,4,,,,,,,
631003118,5/8/2020,7.199376667,5/15/2020,6/1/2020,57.59501333,4,,,,,,,
631003119,5/19/2020,1.332815313,5/20/2020,7/23/2020,10.6625225,4,,,,,,,
631003120,4/28/2020,1.0992805,4/29/2020,6/18/2020,8.794244,4,,,,,,,
631003121,4/16/2020,2.169228125,4/18/2020,6/4/2020,17.353825,2,,,,,,,
631003123,8/20/2020,1.44676225,8/21/2020,9/3/2020,11.574098,2,,,,,,,
631003124,8/20/2020,1.336199875,8/21/2020,9/2/2020,10.689599,4,,,,,,,
631004001,1/20/2020,2.11281875,1/22/2020,2/3/2020,16.90255,2,,,,,,,
631005001,5/14/2020,1.337263333,5/15/2020,5/29/2020,10.69810667,3,,,,,,,
631005002,4/1/2020,1.41925,4/2/2020,4/24/2020,11.354,3,,,,,,,
631005003,4/1/2020,2.08757275,4/3/2020,4/24/2020,16.700582,2,,,,,,,
631005004,4/27/2020,4.001541667,5/1/2020,5/12/2020,32.01233333,4,,,,,,,
631005005,3/3/2020,2.353825,3/5/2020,3/23/2020,18.8306,4,,,,,,,
631005006,3/26/2020,16.25680088,4/11/2020,4/27/2020,130.054407,3,,,,,,,
631005007,3/26/2020,3.207160625,3/29/2020,4/15/2020,25.657285,3,,,,,,,
631005008,4/1/2020,5.500489375,4/6/2020,4/30/2020,44.003915,3,,,,,,,
631005009,5/10/2020,1.647508333,5/11/2020,6/23/2020,13.18006667,4,,,,,,,
631005010,1/16/2020,4.433224,1/20/2020,2/19/2020,35.465792,3,,,,,,,
631005011,4/4/2020,6.812295,4/10/2020,4/29/2020,54.49836,4,,,,,,,
631005012,4/1/2020,2.256800875,4/3/2020,5/14/2020,18.054407,4,,,,,,,
631005013,4/1/2020,3.207160625,4/4/2020,5/14/2020,25.657285,2,,,,,,,
631005014,4/1/2020,4.500489375,4/5/2020,5/14/2020,36.003915,4,,,,,,,
631005015,5/10/2020,4.647508333,5/14/2020,6/3/2020,37.18006667,2,,,,,,,
631005016,1/16/2020,44.433224,2/29/2020,3/17/2020,355.465792,3,,,,,,,
631005017,4/4/2020,6.812295,4/10/2020,4/29/2020,54.49836,4,,,,,,,
631005018,4/1/2020,3.256800875,4/4/2020,5/14/2020,26.054407,4,,,,,,,
631005019,4/15/2020,2.207160625,4/17/2020,5/14/2020,17.657285,4,,,,,,,
631005020,4/15/2020,3.500489375,4/18/2020,5/14/2020,28.003915,3,,,,,,,
631005021,5/10/2020,1.444405,5/11/2020,6/23/2020,11.55524,3,,,,,,,
631005022,1/16/2020,1.433224,1/17/2020,3/17/2020,11.465792,3,,,,,,,
631005023,3/3/2020,11.595683,3/14/2020,6/23/2020,92.765464,4,,,,,,,
631005024,5/12/2020,3.173522917,5/15/2020,6/1/2020,25.38818333,3,,,,,,,
631005025,3/19/2020,2.59603375,3/21/2020,6/2/2020,20.76827,4,,,,,,,
631005026,3/12/2020,2.449018625,3/14/2020,3/29/2020,19.592149,4,,,,,,,
631005027,3/19/2020,20.44901863,4/8/2020,5/4/2020,163.592149,3,,,,,,,
631005028,3/19/2020,2.855166125,3/21/2020,5/15/2020,22.841329,2,,,,,,,
631005029,3/3/2020,1.595683,3/4/2020,6/23/2020,12.765464,2,,,,,,,
631005030,5/10/2020,1.397821667,5/11/2020,5/25/2020,11.18257333,4,,,,,,,
631005031,3/19/2020,1.59603375,3/20/2020,5/5/2020,12.76827,2,,,,,,,
631005032,3/19/2020,2.855166125,3/21/2020,5/14/2020,22.841329,3,,,,,,,
631005033,3/19/2020,4.449018625,3/23/2020,5/2/2020,35.592149,4,,,,,,,
631005034,3/19/2020,1.449018625,3/20/2020,3/30/2020,11.592149,4,,,,,,,
631005035,3/3/2020,2.433224,3/5/2020,3/29/2020,19.465792,3,,,,,,,
631005036,5/10/2020,1.343785,5/11/2020,6/4/2020,10.75028,3,,,,,,,
631005037,3/19/2020,1.619325417,3/20/2020,5/27/2020,12.95460333,3,,,,,,,
631005038,3/19/2020,1.855166125,3/20/2020,5/14/2020,14.841329,2,,,,,,,
631005039,3/19/2020,4.449018625,3/23/2020,3/29/2020,35.592149,2,,,,,,,
631005040,3/19/2020,4.449018625,3/23/2020,3/29/2020,35.592149,4,,,,,,,
631005041,4/28/2020,1.869477917,4/29/2020,5/14/2020,14.95582333,2,,,,,,,
631005042,2/4/2020,3.595683,2/7/2020,3/4/2020,28.765464,2,,,,,,,
631005043,3/26/2020,2.00061,3/28/2020,4/30/2020,16.00488,4,,,,,,,
631005044,2/21/2020,3.162459,2/24/2020,4/13/2020,25.299672,2,,,,,,,
631005045,2/21/2020,1.379071,2/22/2020,3/19/2020,11.032568,3,,,,,,,
631005046,2/21/2020,2.270765,2/23/2020,4/30/2020,18.16612,3,,,,,,,
631005047,4/27/2020,1.215680833,4/28/2020,5/1/2020,9.725446667,4,,,,,,,
631005048,2/11/2020,1.108306,2/12/2020,3/11/2020,8.866448,4,,,,,,,
631005049,2/11/2020,2.340712625,2/13/2020,3/11/2020,18.725701,2,,,,,,,
631005050,5/19/2020,1.949933875,5/20/2020,6/2/2020,15.599471,2,,,,,,,
631005051,3/19/2020,3.453531375,3/22/2020,5/14/2020,27.628251,3,,,,,,,
631005052,2/21/2020,3.162459,2/24/2020,3/20/2020,25.299672,3,,,,,,,
631005053,2/21/2020,2.108306,2/23/2020,4/30/2020,16.866448,3,,,,,,,
631005054,2/21/2020,1.379071,2/22/2020,3/27/2020,11.032568,3,,,,,,,
631005055,4/27/2020,2.295804167,4/29/2020,5/2/2020,18.36643333,2,,,,,,,
631005056,2/11/2020,2.108306,2/13/2020,3/11/2020,16.866448,4,,,,,,,
631005057,2/11/2020,2.340712625,2/13/2020,3/11/2020,18.725701,4,,,,,,,
631005058,5/19/2020,1.949933875,5/20/2020,6/8/2020,15.599471,4,,,,,,,
631005059,3/19/2020,18.45353138,4/6/2020,5/14/2020,147.628251,3,,,,,,,
631005060,3/12/2020,2.1551225,3/14/2020,4/22/2020,17.24098,3,,,,,,,
631005061,2/21/2020,1.270765,2/22/2020,3/5/2020,10.16612,4,,,,,,,
631005062,2/21/2020,5.162459,2/26/2020,3/5/2020,41.299672,3,,,,,,,
631005063,2/21/2020,10.108306,3/2/2020,3/16/2020,80.866448,4,,,,,,,
631005064,1/16/2020,5.216612,1/21/2020,2/21/2020,41.732896,4,,,,,,,
631005065,2/21/2020,13.054153,3/5/2020,3/16/2020,104.433224,4,,,,,,,
631005066,4/27/2020,2.206364167,4/29/2020,5/2/2020,17.65091333,3,,,,,,,
631005067,2/11/2020,3.108306,2/14/2020,3/11/2020,24.866448,2,,,,,,,
631005068,2/13/2020,14.90706275,2/27/2020,3/12/2020,119.256502,4,,,,,,,
631005069,2/11/2020,7.340712625,2/18/2020,3/11/2020,58.725701,3,,,,,,,
631005070,3/19/2020,10.45353138,3/29/2020,5/14/2020,83.628251,4,,,,,,,
631005071,3/26/2020,4.39260925,3/30/2020,5/2/2020,35.140874,3,,,,,,,
631005072,2/4/2020,2.21209925,2/6/2020,2/14/2020,17.696794,4,,,,,,,
631005073,2/13/2020,15.68368163,2/28/2020,3/12/2020,125.469453,2,,,,,,,
631005074,2/21/2020,5.90706275,2/26/2020,3/12/2020,47.256502,3,,,,,,,
631005075,2/21/2020,1.311176667,2/22/2020,4/14/2020,10.48941333,2,,,,,,,
631005076,2/21/2020,2.287885,2/23/2020,4/1/2020,18.30308,2,,,,,,,
631005077,2/13/2020,3.683681625,2/16/2020,3/12/2020,29.469453,3,,,,,,,
631005078,2/4/2020,5.21209925,2/9/2020,2/21/2020,41.696794,3,,,,,,,
631005079,4/28/2020,1.606400781,4/29/2020,5/29/2020,12.85120625,3,,,,,,,
631005080,4/28/2020,1.160130208,4/29/2020,6/11/2020,9.281041667,4,,,,,,,
631005081,4/1/2020,2.1914575,4/3/2020,4/18/2020,17.53166,3,,,,,,,
631005082,2/21/2020,2.72204,2/23/2020,4/21/2020,21.77632,4,,,,,,,
631005083,4/1/2020,4.7671675,4/5/2020,4/29/2020,38.13734,2,,,,,,,
631005084,5/20/2020,2.74460375,5/22/2020,6/19/2020,21.95683,2,,,,,,,
631005085,1/16/2020,1.18051,1/17/2020,2/19/2020,9.44408,2,,,,,,,
631005087,4/28/2020,2.685938,4/30/2020,5/22/2020,21.487504,3,,,,,,,
631005088,1/16/2020,34.08385,2/19/2020,3/12/2020,272.6708,4,,,,,,,
631005089,1/16/2020,2.4061475,1/18/2020,2/12/2020,19.24918,4,,,,,,,
631005090,4/28/2020,1.264360417,4/29/2020,5/27/2020,10.11488333,4,,,,,,,
631005091,4/28/2020,2.111264688,4/30/2020,6/2/2020,16.8901175,4,,,,,,,
631005092,2/13/2020,3.498233,2/16/2020,4/1/2020,27.985864,4,,,,,,,
631005093,2/4/2020,8.324918,2/12/2020,2/21/2020,66.599344,3,,,,,,,
631005094,2/4/2020,4.577632,2/8/2020,3/12/2020,36.621056,4,,,,,,,
631005095,2/13/2020,1.366610833,2/14/2020,4/6/2020,10.93288667,3,,,,,,,
631005096,2/4/2020,3.119253333,2/7/2020,3/10/2020,24.95402667,4,,,,,,,
631005097,2/4/2020,5.577632,2/9/2020,3/4/2020,44.621056,3,,,,,,,
631005098,1/16/2020,2.416920833,1/18/2020,4/1/2020,19.33536667,2,,,,,,,
631005099,1/16/2020,1.326083333,1/17/2020,4/16/2020,10.60866667,2,,,,,,,
631005100,2/11/2020,3.21209925,2/14/2020,3/4/2020,25.696794,2,,,,,,,
631005101,4/8/2020,1.505428,4/9/2020,6/29/2020,12.043424,4,,,,,,,
631005102,4/8/2020,1.615990375,4/9/2020,6/22/2020,12.927923,3,,,,,,,
631005103,4/8/2020,1.451275,4/9/2020,6/1/2020,11.6102,4,,,,,,,
631005104,4/3/2020,7.487377,4/10/2020,5/19/2020,59.899016,2,,,,,,,
631005105,4/28/2020,2.304610625,4/30/2020,5/26/2020,18.436885,3,,,,,,,
631005106,4/24/2020,2.4783515,4/26/2020,5/4/2020,19.826812,2,,,,,,,
631005107,4/28/2020,3.304610625,5/1/2020,5/13/2020,26.436885,3,,,,,,,
631005108,4/24/2020,3.48286425,4/27/2020,5/5/2020,27.862914,4,,,,,,,
631005109,4/3/2020,10.89578088,4/13/2020,5/2/2020,87.166247,4,,,,,,,
631005110,4/3/2020,10.48512063,4/13/2020,4/27/2020,83.880965,3,,,,,,,
631005111,4/16/2020,2.92511375,4/18/2020,5/10/2020,23.40091,3,,,,,,,
631005112,4/3/2020,1.204966667,4/4/2020,4/28/2020,9.639733333,3,,,,,,,
631005113,4/16/2020,1.640520833,4/17/2020,5/11/2020,13.12416667,2,,,,,,,
631005115,1/16/2020,11.54153,1/27/2020,5/2/2020,92.33224,4,,,,,,,
631005116,2/4/2020,1.238506667,2/5/2020,3/23/2020,9.908053333,3,,,,,,,
631005117,6/9/2020,2.477013333,6/11/2020,7/10/2020,19.81610667,2,,,,,,,
631005118,6/9/2020,1.406206667,6/10/2020,7/14/2020,11.24965333,4,,,,,,,
631005119,4/24/2020,1.737834625,4/25/2020,5/15/2020,13.902677,4,,,,,,,
631005120,6/9/2020,5.737834625,6/14/2020,6/26/2020,45.902677,4,,,,,,,
631005121,5/1/2020,1.54153,5/2/2020,5/11/2020,12.33224,4,,,,,,,
631005122,6/9/2020,1.562726667,6/10/2020,7/13/2020,12.50181333,4,,,,,,,
631005123,4/15/2020,2.306196667,4/17/2020,5/8/2020,18.44957333,2,,,,,,,
631005126,4/1/2020,1.207295833,4/2/2020,5/6/2020,9.658366667,2,,,,,,,
631005127,2/11/2020,1.327174375,2/12/2020,5/13/2020,10.617395,3,,,,,,,
631005128,4/14/2020,1.33845625,4/15/2020,5/13/2020,10.70765,4,,,,,,,
631005129,4/1/2020,2.710758125,4/3/2020,4/24/2020,21.686065,2,,,,,,,
631005130,1/16/2020,2.058229167,1/18/2020,2/7/2020,16.46583333,3,,,,,,,
631005131,3/19/2020,3.51896625,3/22/2020,4/13/2020,28.15173,4,,,,,,,
631005132,3/6/2020,5.236919375,3/11/2020,3/24/2020,41.895355,4,,,,,,,
631005133,3/3/2020,2.223381125,3/5/2020,5/1/2020,17.787049,3,,,,,,,
631005134,4/3/2020,1.327174375,4/4/2020,4/28/2020,10.617395,4,,,,,,,
631005135,1/16/2020,1.11281875,1/17/2020,3/19/2020,8.90255,4,,,,,,,
631005136,2/21/2020,2.22112475,2/23/2020,4/30/2020,17.768998,4,,,,,,,
631005137,4/1/2020,1.38358375,4/2/2020,4/24/2020,11.06867,3,,,,,,,
631005149,5/23/2020,3.219996563,5/26/2020,6/24/2020,25.7599725,2,,,,,,,
631005150,5/20/2020,2.297415625,5/22/2020,6/12/2020,18.379325,2,,,,,,,
631005151,4/14/2020,1.098989583,4/15/2020,6/3/2020,8.791916667,2,,,,,,,
631005152,1/21/2020,1.259483125,1/22/2020,2/19/2020,10.075865,3,,,,,,,
631005154,5/20/2020,2.4603005,5/22/2020,6/8/2020,19.682404,3,,,,,,,
631005155,5/20/2020,5.373004188,5/25/2020,6/29/2020,42.9840335,2,,,,,,,
631005156,5/20/2020,1.680297063,5/21/2020,6/19/2020,13.4423765,2,,,,,,,
631005157,4/1/2020,1.41968575,4/2/2020,5/5/2020,11.357486,3,,,,,,,
631005158,3/3/2020,1.041925,3/4/2020,3/27/2020,8.3354,2,,,,,,,
631005159,3/3/2020,8.06769125,3/11/2020,4/27/2020,64.54153,3,,,,,,,
631005160,3/3/2020,3.812295,3/6/2020,5/6/2020,30.49836,3,,,,,,,
631005161,4/14/2020,2.3700455,4/16/2020,5/12/2020,18.960364,3,,,,,,,
631005162,4/14/2020,1.3158925,4/15/2020,5/11/2020,10.52714,4,,,,,,,
631005163,3/3/2020,3.148135,3/6/2020,4/27/2020,25.18508,2,,,,,,,
631005164,3/6/2020,1.081055,3/7/2020,5/1/2020,8.64844,3,,,,,,,
631005165,4/15/2020,3.17782775,4/18/2020,5/28/2020,25.422622,3,,,,,,,
631005166,4/15/2020,1.505428,4/16/2020,6/2/2020,12.043424,3,,,,,,,
631005167,4/15/2020,1.68142525,4/16/2020,5/22/2020,13.451402,3,,,,,,,
631005169,6/9/2020,1.126706667,6/10/2020,6/23/2020,9.013653333,4,,,,,,,
631005170,4/24/2020,3.2545445,4/27/2020,5/20/2020,26.036356,3,,,,,,,
631005171,5/1/2020,2.575375625,5/3/2020,5/29/2020,20.603005,4,,,,,,,
631005172,5/1/2020,2.575375625,5/3/2020,5/29/2020,20.603005,2,,,,,,,
631005173,5/1/2020,5.248755,5/6/2020,5/26/2020,41.99004,3,,,,,,,
631005174,4/24/2020,1.36102,4/25/2020,5/12/2020,10.88816,3,,,,,,,
631005175,6/9/2020,3.404809167,6/12/2020,7/2/2020,27.23847333,4,,,,,,,
631005176,1/21/2020,4.54153,1/25/2020,2/20/2020,36.33224,4,,,,,,,
631005177,4/24/2020,1.205898333,4/25/2020,5/28/2020,9.647186667,4,,,,,,,
631005178,4/3/2020,2.4061475,4/5/2020,5/2/2020,19.24918,3,,,,,,,
631005179,5/12/2020,4.126706667,5/16/2020,6/2/2020,33.01365333,2,,,,,,,
631005180,6/9/2020,2.71935775,6/11/2020,7/17/2020,21.754862,2,,,,,,,
631005181,5/1/2020,1.1353825,5/2/2020,5/25/2020,9.08306,2,,,,,,,
631005182,5/1/2020,1.394865625,5/2/2020,6/1/2020,11.158925,2,,,,,,,
631005183,6/9/2020,2.72838325,6/11/2020,7/16/2020,21.827066,3,,,,,,,
631005184,4/24/2020,2.72204,4/26/2020,5/20/2020,21.77632,2,,,,,,,
631005185,5/1/2020,1.390834167,5/2/2020,6/1/2020,11.12667333,3,,,,,,,
631005186,5/1/2020,3.485120625,5/4/2020,5/20/2020,27.880965,3,,,,,,,
631005187,5/1/2020,2.485120625,5/3/2020,5/20/2020,19.880965,2,,,,,,,
631005188,5/1/2020,1.413194167,5/2/2020,6/15/2020,11.30555333,4,,,,,,,
631005189,5/8/2020,1.163973333,5/9/2020,5/26/2020,9.311786667,4,,,,,,,
631005190,4/24/2020,2.433224,4/26/2020,5/10/2020,19.465792,4,,,,,,,
631005191,4/24/2020,1.070806667,4/25/2020,5/11/2020,8.566453333,3,,,,,,,
631005192,6/11/2020,21.2797905,7/2/2020,7/14/2020,170.238324,3,,,,,,,
631005193,4/24/2020,2.737834625,4/26/2020,5/11/2020,21.902677,3,,,,,,,
631005194,6/15/2020,11.39486563,6/26/2020,7/17/2020,91.158925,3,,,,,,,
631005195,3/12/2020,1.575375625,3/13/2020,4/28/2020,12.603005,3,,,,,,,
631005196,3/26/2020,21.16697175,4/16/2020,5/1/2020,169.335774,4,,,,,,,
631005197,4/21/2020,2.088700938,4/23/2020,5/13/2020,16.7096075,2,,,,,,,
631005198,3/12/2020,15.05776333,3/27/2020,4/29/2020,120.4621067,2,,,,,,,
631005199,1/21/2020,2.0349375,1/23/2020,2/7/2020,16.2795,2,,,,,,,
631005200,3/19/2020,2.236919375,3/21/2020,5/22/2020,17.895355,2,,,,,,,
631005201,1/21/2020,87.16922813,4/17/2020,5/2/2020,697.353825,2,,,,,,,
631005202,3/19/2020,5.354250875,3/24/2020,5/4/2020,42.834007,3,,,,,,,
631005203,3/19/2020,26.54378638,4/14/2020,5/8/2020,212.350291,2,,,,,,,
631005204,3/19/2020,7.46481325,3/26/2020,5/20/2020,59.718506,4,,,,,,,
631005205,3/19/2020,1.46481325,3/20/2020,4/3/2020,11.718506,3,,,,,,,
631005206,4/4/2020,10.967559,4/14/2020,5/5/2020,87.740472,3,,,,,,,
631005207,3/19/2020,1.46481325,3/20/2020,3/30/2020,11.718506,4,,,,,,,
631005208,4/1/2020,8.46481325,4/9/2020,5/4/2020,67.718506,2,,,,,,,
631005209,4/1/2020,1.543786375,4/2/2020,4/15/2020,12.350291,3,,,,,,,
631005211,3/19/2020,1.223381125,3/20/2020,5/11/2020,9.787049,2,,,,,,,
631005212,1/23/2020,4.169228125,1/27/2020,2/14/2020,33.353825,4,,,,,,,
631005213,1/23/2020,2.197432813,1/25/2020,2/19/2020,17.5794625,4,,,,,,,
631005214,4/3/2020,2.334235417,4/5/2020,5/4/2020,18.67388333,2,,,,,,,
631005215,1/23/2020,8.028204688,1/31/2020,2/19/2020,64.2256375,3,,,,,,,
631005217,4/3/2020,2.325620313,4/5/2020,4/19/2020,18.6049625,4,,,,,,,
631005219,4/3/2020,1.340058333,4/4/2020,5/8/2020,10.72046667,3,,,,,,,
631005222,4/3/2020,3.269210938,4/6/2020,4/28/2020,26.1536875,4,,,,,,,
631005224,4/14/2020,2.590744375,4/16/2020,5/12/2020,20.725955,2,,,,,,,
631005227,1/23/2020,2.197432813,1/25/2020,2/13/2020,17.5794625,2,,,,,,,
631005228,4/3/2020,2.1281875,4/5/2020,5/6/2020,17.0255,4,,,,,,,
631005230,4/14/2020,2.449720938,4/16/2020,5/22/2020,19.5977675,2,,,,,,,
631005231,1/23/2020,2.197432813,1/25/2020,2/3/2020,17.5794625,3,,,,,,,
631005236,1/23/2020,3.451275,1/26/2020,2/14/2020,27.6102,4,,,,,,,
631005237,4/1/2020,2.451275,4/3/2020,4/20/2020,19.6102,4,,,,,,,
631005238,3/19/2020,7.56409375,3/26/2020,4/24/2020,60.51275,3,,,,,,,
631005239,3/19/2020,28.11281875,4/16/2020,4/29/2020,224.90255,4,,,,,,,
631005240,5/13/2020,7.111967,5/20/2020,6/1/2020,56.895736,4,,,,,,,
631005241,5/13/2020,18.92240906,5/31/2020,6/5/2020,151.3792725,2,,,,,,,
631005242,5/13/2020,8.15173,5/21/2020,6/1/2020,65.21384,2,,,,,,,
631005243,4/8/2020,1.108306,4/9/2020,6/22/2020,8.866448,2,,,,,,,
631005245,5/10/2020,1.199376667,5/11/2020,6/18/2020,9.595013333,2,,,,,,,
631005246,4/7/2020,2.449018625,4/9/2020,5/26/2020,19.592149,4,,,,,,,
631005247,5/11/2020,1.07826,5/12/2020,6/1/2020,8.62608,4,,,,,,,
631005248,4/7/2020,1.1677,4/8/2020,6/1/2020,9.3416,2,,,,,,,
631005249,4/1/2020,2.259483125,4/3/2020,5/22/2020,18.075865,3,,,,,,,
631005250,4/1/2020,2.259483125,4/3/2020,5/22/2020,18.075865,2,,,,,,,
631005251,4/1/2020,16.25948313,4/17/2020,5/26/2020,130.075865,3,,,,,,,
631005252,4/1/2020,1.259483125,4/2/2020,5/22/2020,10.075865,3,,,,,,,
631005253,4/8/2020,1.33845625,4/9/2020,6/2/2020,10.70765,2,,,,,,,
631005254,3/3/2020,1.20307375,3/4/2020,5/19/2020,9.62459,3,,,,,,,
631005255,4/3/2020,1.307995188,4/4/2020,6/26/2020,10.4639615,4,,,,,,,
631005256,5/20/2020,1.253842188,5/21/2020,7/10/2020,10.0307375,3,,,,,,,
631005257,5/20/2020,2.33845625,5/22/2020,6/30/2020,18.70765,4,,,,,,,
631005258,1/23/2020,1.4061475,1/24/2020,2/21/2020,11.24918,2,,,,,,,
631005259,1/23/2020,30.08385,2/22/2020,3/12/2020,240.6708,2,,,,,,,
631005260,3/19/2020,8.19215625,3/27/2020,4/29/2020,65.53725,2,,,,,,,
631005261,3/19/2020,3.33126125,3/22/2020,5/1/2020,26.65009,4,,,,,,,
631005262,1/23/2020,7.1187875,1/30/2020,2/14/2020,56.9503,2,,,,,,,
631005263,6/5/2020,11.42151625,6/16/2020,7/10/2020,91.37213,4,,,,,,,
631005264,1/23/2020,2.023291667,1/25/2020,4/6/2020,16.18633333,4,,,,,,,
631005265,5/20/2020,1.823576875,5/21/2020,6/15/2020,14.588615,4,,,,,,,
631005266,3/19/2020,1.750244688,3/20/2020,4/27/2020,14.0019575,2,,,,,,,
631005267,1/23/2020,2.11281875,1/25/2020,2/12/2020,16.90255,3,,,,,,,
631005268,1/23/2020,32.04658333,2/24/2020,3/12/2020,256.3726667,4,,,,,,,
631005269,6/5/2020,1.107141667,6/6/2020,6/18/2020,8.857133333,3,,,,,,,
631005270,6/5/2020,1.116458333,6/6/2020,10/1/2020,8.931666667,2,,,,,,,
631005271,4/14/2020,4.110562375,4/18/2020,4/29/2020,32.884499,4,,,,,,,
631005272,3/3/2020,9.282046875,3/12/2020,4/18/2020,74.256375,2,,,,,,,
631005273,1/23/2020,14.33845625,2/6/2020,5/6/2020,114.70765,3,,,,,,,
631005274,1/23/2020,1.2256375,1/24/2020,2/19/2020,9.8051,3,,,,,,,
631005275,1/23/2020,2.11281875,1/25/2020,4/17/2020,16.90255,2,,,,,,,
631005276,4/14/2020,2.4061475,4/16/2020,5/2/2020,19.24918,4,,,,,,,
631005277,5/11/2020,3.434352188,5/14/2020,6/1/2020,27.4748175,4,,,,,,,
631005278,5/23/2020,8.958959375,5/31/2020,7/17/2020,71.671675,2,,,,,,,
631005279,5/9/2020,5.33845625,5/14/2020,6/4/2020,42.70765,3,,,,,,,
631005280,4/14/2020,3.321533438,4/17/2020,5/12/2020,26.5722675,4,,,,,,,
631005281,4/14/2020,1.321533438,4/15/2020,5/15/2020,10.5722675,4,,,,,,,
631005282,4/14/2020,2.2256375,4/16/2020,5/4/2020,17.8051,2,,,,,,,
631005283,4/14/2020,1.282046875,4/15/2020,5/13/2020,10.256375,3,,,,,,,
631005284,4/21/2020,4.2026375,4/25/2020,6/26/2020,33.6211,2,,,,,,,
631005285,4/14/2020,2.095495833,4/16/2020,4/30/2020,16.76396667,2,,,,,,,
631005286,4/21/2020,1.377942813,4/22/2020,5/3/2020,11.0235425,4,,,,,,,
631005287,4/24/2020,1.958959375,4/25/2020,5/2/2020,15.671675,4,,,,,,,
631005288,4/15/2020,1.093166667,4/16/2020,5/4/2020,8.745333333,3,,,,,,,
631005289,4/15/2020,1.321533438,4/16/2020,5/15/2020,10.5722675,3,,,,,,,
631005290,4/15/2020,2.321533438,4/17/2020,5/12/2020,18.5722675,4,,,,,,,
631005291,4/15/2020,2.2256375,4/17/2020,6/1/2020,17.8051,2,,,,,,,
631005292,4/15/2020,1.394865625,4/16/2020,5/11/2020,11.158925,4,,,,,,,
631005293,4/15/2020,4.324353906,4/19/2020,4/29/2020,34.59483125,3,,,,,,,
631005294,3/26/2020,1.5017025,3/27/2020,4/24/2020,12.01362,3,,,,,,,
631005295,4/7/2020,1.76024,4/8/2020,5/25/2020,14.08192,4,,,,,,,
631005296,3/26/2020,13.16471538,4/8/2020,4/30/2020,105.317723,2,,,,,,,
631005297,1/23/2020,2.058229167,1/25/2020,2/14/2020,16.46583333,2,,,,,,,
631005298,3/19/2020,7.16697175,3/26/2020,5/8/2020,57.335774,4,,,,,,,
631005299,3/19/2020,2.110562375,3/21/2020,6/3/2020,16.884499,3,,,,,,,
631005300,3/19/2020,1.054153,3/20/2020,5/29/2020,8.433224,4,,,,,,,
631005301,1/23/2020,6.169228125,1/29/2020,3/17/2020,49.353825,2,,,,,,,
631005302,3/19/2020,14.06940917,4/2/2020,4/29/2020,112.5552733,4,,,,,,,
631005303,3/19/2020,1.068943333,3/20/2020,4/18/2020,8.551546667,3,,,,,,,
631005304,3/19/2020,2.223381125,3/21/2020,6/1/2020,17.787049,4,,,,,,,
631005306,3/19/2020,1.0349375,3/20/2020,4/17/2020,8.2795,3,,,,,,,
631005307,5/14/2020,4.178253625,5/18/2020,6/17/2020,33.426029,4,,,,,,,
631005308,3/3/2020,2.19215625,3/5/2020,4/18/2020,17.53725,4,,,,,,,
631005309,1/23/2020,1.141023438,1/24/2020,2/19/2020,9.1281875,3,,,,,,,
631005310,1/23/2020,5.023291667,1/28/2020,2/13/2020,40.18633333,2,,,,,,,
631005311,1/23/2020,2.197432813,1/25/2020,2/12/2020,17.5794625,3,,,,,,,
631005312,1/23/2020,32.07569792,2/24/2020,3/12/2020,256.6055833,4,,,,,,,
631005313,3/19/2020,16.21209925,4/4/2020,5/27/2020,129.696794,3,,,,,,,
631005314,1/23/2020,14.04658333,2/6/2020,2/21/2020,112.3726667,2,,,,,,,
631005315,5/14/2020,1.0572975,5/15/2020,5/29/2020,8.45838,2,,,,,,,
631005316,3/19/2020,9.046583333,3/28/2020,4/29/2020,72.37266667,4,,,,,,,
631005317,3/12/2020,2.11464925,3/14/2020,4/13/2020,16.917194,2,,,,,,,
631005318,4/21/2020,1.70850175,4/22/2020,5/22/2020,13.668014,3,,,,,,,
